Acinar_cell	B_cell	Ductal_cell_type_1	Ductal_cell_type_2	Endocrine_cell	Endothelial_cell	Fibroblast_cell	Macrophage_cell	Stellate_cell	T_cell
158	0.236882608087309	0.0308221231685622	0.0145315716884207	0.0583661476343721	0.0620640028783306	0.0027384117212017	0.345479621819345	0.146375102440584	0.0965839812908513	0.00615642927102281
159	0.134219468319009	0.00687587447531481	0.0299020587647412	0.133439936038377	0.0427143713771737	0.022226664001599	0.147831301219268	0.315330801519089	0.113152108734759	0.0543074155506696
160	0.244028702204633	0.0342587595690672	0.023085686874138	0.116487777577902	0.0639803321940397	0.000539665407447383	0.322280186284504	0.111171073934161	0.0821690551857848	0.00199876076832364
161	0.135216165977094	0.0983989926245728	0.00331794287541724	0.20831084727469	0.0352181647378625	0.0600027982650757	0.359916851552038	0.0278427375027483	0.0715556355059863	0.0002198636845156
162	0.227818752373528	0.130199276448602	0.0512882013151846	0.0766724630728948	0.034838400191881	0.00711558833523216	0.117647058823529	0.241670164498011	0.112150466710639	0.000599628230497092
163	0.203617829302419	0.0523685788526884	0.0383369978013192	0.233799720167899	0.0958025184889067	0.019648211073356	0.163681790925445	0.0461523086148311	0.121247251649011	0.0253447931241255
164	0.12234414662909	0.0580440127121185	0.0764925746037457	0.164657912094501	0.0313405688473147	0.0102136675261338	0.267494153624753	0.0907037636665268	0.0925226359657013	0.0861865643301153
165	0.151106314085267	0.0120125522176251	0.0906238132357938	0.246926905318702	0.0652595390857668	0.0364374088065399	0.190821690551858	0.0649197497551518	0.138594071675561	0.003297955267734
166	0.112112732360584	0.028902658404957	0.0756146312212672	0.132140715570658	0.0335998400959424	0.067819308414951	0.290265840495703	0.0412352588446932	0.201858884669198	0.0164501299220468
167	0.105594531390538	0.0442525634106854	0.12846035458016	0.118706402030741	0.192160860266635	0.0364174211988567	0.165217565109632	0.0438927864723871	0.155043872798865	0.0102536427415003
168	0.11705210977633	0.0406564192768194	0.121969257830458	0.151731995442643	0.075136420875892	0.0356793060025185	0.126666533410622	0.155249955026085	0.158727937796078	0.0171300645625537
169	0.0238047649504317	0.0385353373840742	0.0981571794051807	0.217920530860249	0.120582826990726	0.0184881675727534	0.162396066517429	0.191857211384714	0.123161176846818	0.00509673808762392
170	0.131243878550441	0.0449139499090528	0.0560874692678247	0.168802094785025	0.070339203262108	0.0354794219352775	0.263507165843811	0.108517060105139	0.0790741370005397	0.0420356193407823
171	0.0561074576745488	0.0126526614563553	0.0339203262107977	0.119810509904256	0.118351356213396	0.155209978212637	0.11071578484479	0.159547462471766	0.147634372064203	0.0860500909472506
172	0.0347991205276834	0.014611233260044	0.0578852688386968	0.204297421547072	0.055286827903258	0.121047371577054	0.195562662402558	0.0998400959424345	0.169038576853888	0.0476314211473116
173	0.104777133719768	0.00709574255446732	0.142234659204477	0.209894063561863	0.0972016789926044	0.00735558664801119	0.17805316809914	0.0821706975814511	0.104657205676594	0.066560063961623
174	0.224765140915451	0.0536078352988207	0.0976614031581051	0.145432740355787	0.0601239256446132	0.121926843893664	0.120007995202878	0.0586048370977414	0.0682390565660604	0.0496302218668799
175	0.121629454916149	0.042775190389574	0.0229267025125427	0.369585640328609	0.0901677027324152	0.00657618581222891	0.240140718383338	0.0334006276359711	0.0673809190669412	0.00541685822223111
176	0.129419759748956	0.0102536427415003	0.0187483760068757	0.10783314345106	0.0565449421358758	0.0307009654014511	0.319641822070316	0.107513341728129	0.11962583198417	0.0997181747316664
177	0.126928919804909	0.0505117134404733	0.0794954825297833	0.21849764132086	0.156652274726153	0.020288638362517	0.189214040137523	0.0406972095626449	0.10296234108899	0.0147517390261454
178	0.184872773791201	0.022586899598233	0.0344400247856243	0.108756920985828	0.0596853824781627	0.0429151092366427	0.293349857082892	0.0962441783765416	0.0857102880329409	0.0714385656319335
179	0.152871334625917	0.0232265286134042	0.0260049171480541	0.240580463331268	0.0864498590817326	0.013792000639629	0.314117811669232	0.0438345759459513	0.0567270982829959	0.0423954106618161
180	0.103078153108135	0.0302818309014591	0.0527483509894064	0.105976414151509	0.072356586048371	0.02884269438337	0.29356386168299	0.066939836098341	0.212372576454128	0.0338396961822906
181	0.0542674395362782	0.0102738356985809	0.017189686188287	0.244873076154307	0.0542074755146912	0.00935438736757945	0.336058364981011	0.0157905256845892	0.079092544473316	0.178892664401359
182	0.0340981771666134	0.0499080588423409	0.0524664214902462	0.210825071953949	0.0412735849056604	0.0909617844579469	0.323992644707387	0.130176686920371	0.0294211704509114	0.0368763991045731
183	0.0975014991005397	0.0134319408354987	0.102478512892265	0.136677993204078	0.0577653407955227	0.0809114531281231	0.253447931241255	0.110473715770538	0.139236458125125	0.00807515490705577
184	0.086588047171697	0.0081551069358385	0.27907255646612	0.135998400959424	0.0801519088546872	0.0503098141115331	0.282570457725365	0.00541674995002998	0.0600039976014391	0.0117329602238657
185	0.228003198081151	0.0333599840095942	0.127103737757346	0.185768538876674	0.0130121926843894	0.0420947431541075	0.162382570457725	0.0488307015790526	0.148590845492704	0.0108534879072556
186	0.143511023165637	0.208690611820671	0.0607023645339889	0.121444704283344	0.0404749055585537	0.0437928484339709	0.14507005656493	0.0600627610881254	0.129079970418341	0.0471707541324379
187	0.0760343793723766	0.021786927843294	0.10263841694983	0.16514091545073	0.0323206076354187	0.0122126723965621	0.399000599640216	0.0783729762142714	0.0902658404957026	0.022226664001599
188	0.161926082871934	0.0610645825421256	0.0466929181074976	0.149413340262648	0.0414759439525075	0.0250254852185732	0.289851885906174	0.0494313298286994	0.16346519018969	0.0116532411201503
189	0.123046172296622	0.0579852088746752	0.0751149310413752	0.0953627823306016	0.153048171097342	0.0277633419948031	0.22944233459924	0.0907655406755946	0.127103737757346	0.0203677793324006
190	0.110813511892864	0.0820107935238857	0.064361383170098	0.123206076354187	0.109054567259644	0.102838297021787	0.14685188886668	0.0477713371976814	0.169658205076954	0.0434339396362183
191	0.0335398760743554	0.00307815310813512	0.152588446931841	0.219148510893464	0.069018588846692	0.0027583449930042	0.35606636018389	0.0223865680591645	0.0793124125524685	0.0621027383569858
192	0.147994163385237	0.0232065402066801	0.136980551280257	0.109416538407724	0.0672210118131484	0.0114533570529093	0.185172599892063	0.0544883967298967	0.244877970776949	0.019188870455136
193	0.0184681803645667	0.0517468819955229	0.157599136552606	0.138271506236009	0.0433122801407099	0.0447513591301567	0.222337703869524	0.165813879117365	0.138711224816118	0.0189878477774224
194	0.155340582027502	0.016609370003198	0.0666173648864727	0.269467540773905	0.085785097537576	0.0930804285257435	0.103913495362968	0.0699552286536617	0.115426127278542	0.0238047649504317
195	0.147734314097823	0.0944252333646485	0.100861500329809	0.248495872394011	0.0187691139139299	0.00651622059205661	0.166163625097443	0.141378000759559	0.050150912470767	0.0255052069799516
196	0.0211273236058365	0.00913451928842694	0.0704177493503898	0.258604837097741	0.148910653607835	0.0706975814511293	0.26925844493304	0.114691185288827	0.0354587247651409	0.00169898061163302
197	0.0874093026044894	0.0044774031061984	0.240600451737992	0.149633212736613	0.136460852705431	0.003198145075856	0.220252253692858	0.0656619160886686	0.0827120270243259	0.00959443522756801
198	0.07027783330002	0.000479712172696382	0.136078352988207	0.151509094543274	0.0545272836298221	0.0435538676793924	0.156725964421347	0.205576654007595	0.172116729962023	0.00915450729562263
199	0.0731146689052787	0.102536427415003	0.026463592572605	0.133157442385721	0.0808498730786912	0.00237852531430513	0.325917930882853	0.0737542723511423	0.133457256500969	0.0483700105934321
200	0.143867924528302	0.0815677966101695	0.0499280460505277	0.184901662935721	0.0422329708986249	0.0536056923568916	0.120762711864407	0.0525863447393668	0.26487048289095	0.00567636712503997
201	0.0938636817909254	0.115790525684589	0.0506496102338597	0.147431541075355	0.0446332200679592	0.00261842894263442	0.173475914451329	0.302238656805916	0.0611233260043974	0.00817509494303418
202	0.053349057546623	0.00653620899878071	0.0752563513162366	0.11515321113754	0.125567171040796	0.0838713546143237	0.317016130644226	0.0194087429291011	0.182654060644826	0.021187711127546
203	0.134056884731466	0.00117926885331095	0.0203273970138514	0.224280945813596	0.135535967700026	0.148647838340229	0.134216785592932	0.0495292918390598	0.140233055505587	0.0119925646099418
204	0.0903239991205453	0.0229857488357219	0.0829085966700646	0.143670924027103	0.0474106054246367	0.00141912014550978	0.189682396913913	0.125881953189023	0.0886250524674702	0.207091603206012
205	0.066798584877376	0.0481301593012332	0.0872858827526933	0.207131578421379	0.0724151026363655	0.0190681777298075	0.229297835342088	0.0767923887189942	0.10715356478983	0.0859267254302333
206	0.171197281631021	0.0331001399160504	0.0382970217869278	0.057805316809914	0.0724365380771537	0.0435938436937837	0.260663601838897	0.113551868878673	0.209014591245253	0.000339796122326604
207	0.0998021147734314	0.0315417058106298	0.0986227987767095	0.086529812708629	0.105278938215835	0.0554878170661017	0.279198065122229	0.0936656739091327	0.118171460552879	0.0317016130644226
208	0.0462122726364181	0.00939436338197082	0.0871676993803718	0.265120927443534	0.104657205676594	0.0364381371177294	0.366699980011993	0.0126324205476714	0.0436138317009794	0.0280631621027384
209	0.143077015331108	0.0241060185092646	0.0939455116032701	0.163385236562794	0.142897119670591	0.00961442363429211	0.100901477143257	0.0222271082771992	0.197825261348418	0.102020827919807
210	0.0976414151509095	0.0100939436338197	0.0976214271437138	0.224365380771537	0.0767539476314211	0.0241055366779932	0.21814911053368	0.0645412752348591	0.151549070557665	0.0351788926644014
211	0.153048171097342	0.00285828502898261	0.0568259044573256	0.298281031381171	0.0686188287027783	0.111972816310214	0.150169898061163	0.0860483709774136	0.0653208075154907	0.00685588646811913
212	0.0221062940976595	0.00825488197317663	0.0408546701045352	0.0794907157562311	0.143411085127221	0.0389158721592613	0.483160440526873	0.0608222901800883	0.101856848753773	0.0211269013211809
213	0.0804349564244023	0.00399776125369793	0.00415767170384585	0.295834332773647	0.0630247061645478	0.00619652994323179	0.223614775725594	0.0732589749740146	0.215099544255217	0.0343807467818022
214	0.131163924923544	0.010393971496532	0.0341401986847628	0.266025705091047	0.190689400147914	0.003198145075856	0.258050330808131	0.0471326630554279	0.0414959323592316	0.0177097283575526
215	0.0776549601231286	0.0100541685822223	0.102820364188771	0.120050370784945	0.0655219972415999	0.0044774031061984	0.220452137760099	0.0497111675228368	0.223150572667853	0.126106858022347
216	0.096505956664268	0.00833533221396018	0.0421563924202447	0.221096186135764	0.132245942272327	0.227672503398097	0.127508595186695	0.0311225713600384	0.107080035180299	0.00627648516830575
217	0.0542474515290826	0.00349790125924445	0.0088346991804917	0.13953627823306	0.0524485308814711	0.00383769738157106	0.377073755746552	0.0745952428542874	0.227163701778933	0.0587647411553068
218	0.129279846495173	0.0661989566468789	0.0685974695688673	0.17663048909676	0.137234914353101	0.117906897723411	0.181487477763786	0.0378165537366833	0.0158501728928065	0.068997221722532
219	0.0430133317343247	0.0403150046970878	0.0082948571885431	0.366312886010673	0.0213467650056965	0.00509683995922528	0.217125382262997	0.116467789970218	0.140832683736084	0.0411944594351502
220	0.0707375574655207	0.015430741555067	0.118968618828703	0.110013991605037	0.0952828303018189	0.0509494303417949	0.128422946232261	0.158504897061763	0.174575254847092	0.0771137317609434
221	0.0595866314863676	0.020328615975054	0.15365395378588	0.345446549932038	0.0330215079555449	0.0530103142240345	0.215699208443272	0.0702206764212041	0.0353002318701527	0.0137323099064524
222	0.0564050288820931	0.00925426235733845	0.103655733445264	0.251803881593412	0.089204693090284	0.101117307269493	0.220563250784514	0.0827686834162819	0.0131718334632528	0.0720553256980672
223	0.133037516739621	0.0182087105994284	0.0193679918450561	0.20201475085447	0.0891847054826008	0.020967000459715	0.197957266494773	0.0417940876656473	0.195638704003518	0.0818292658551698
224	0.0501519149276405	0.00349804109698569	0.105520908291357	0.248400895498521	0.0934676581114576	0.0678020308627169	0.257215959062925	0.007715679219637	0.123490845126729	0.0427360678020309
225	0.132585751978892	0.000319820900295834	0.220236667466219	0.0846326057407852	0.0121931718237787	0.0160310226273287	0.234288798272967	0.150595666426801	0.148516830574878	0.000599664188054689
226	0.118626451600008	0.0828086586316484	0.11542843437069	0.0875457216525754	0.0758929463732486	0.0114928744178609	0.311806679858488	0.0359577062221423	0.0931622394115648	0.0672782874617737
227	0.137477513491905	0.0236658005196882	0.0218269038576854	0.114931041375175	0.143693783729762	0.0832300619628223	0.221846891864881	0.107435538676794	0.0952228662802319	0.0506695982410554
228	0.13000199880072	0.00993403957625425	0.0092944233459924	0.304957025784529	0.0107335598640816	0.0500099940035978	0.137577453527883	0.0245452728362982	0.124045572656406	0.198900659604237
229	0.0781915212568208	0.0544862185445024	0.10783314345106	0.105374667706022	0.107653254981911	0.0152905198776758	0.229277847734405	0.0989186704243369	0.143011332973556	0.0599628230497092
230	0.144113531880871	0.0130921447131721	0.0145912452528483	0.255506695982411	0.0401958824705177	0.0121726963821707	0.214071557065761	0.160143913651809	0.0768338996602039	0.0692784329402359
231	0.100999400359784	0.0361782930241855	0.192704377373576	0.0760543673795723	0.0316410153907655	0.0522286628023186	0.341595042974215	0.0701379172496502	0.09370377773336	0.00475714571257246
232	0.0962622426544074	0.098740755546672	0.0541075354787128	0.0954227463521887	0.13453927643414	0.00323805716570058	0.336677993204078	0.0631820907455527	0.102198680791525	0.0156306216270238
233	0.0542485358492075	0.123628295588559	0.0994023466389494	0.224909552459573	0.109116712306862	0.0382378220632033	0.249015570968838	0.0365987727118271	0.0406364308700953	0.0242059605428851
234	0.126604037577454	0.00383769738157106	0.0451928842694383	0.103298021187288	0.0576054367379572	0.024625224865081	0.446272236658005	0.0929842094743154	0.0651009394363382	0.0344793124125525
235	0.138919426732495	0.0278038737532231	0.0438745527593995	0.121409582442184	0.140858302184733	0.0867896619960423	0.157708529053149	0.0160307021927282	0.196685922165144	0.0699194467209019
236	0.0662402558464921	0.0415950429742155	0.102598440935439	0.129282430541675	0.0235858484909055	0.0867079752148711	0.148590845492704	0.146831900859484	0.224745152908255	0.0298221067359584
237	0.0860883469918049	0.0131720967419548	0.157065760543674	0.303058165100939	0.109094543274036	0.00249850089946032	0.142974215470718	0.0293623825704577	0.138916650009994	0.0177693383969618
238	0.0408754747151709	0.0776534079552269	0.0633819708175095	0.334439336398161	0.114891065360784	0.0385568658804717	0.21698980611633	0.0139716170297821	0.0987007795322806	0.00053967619428343
239	0.0467919248450929	0.0345392764341395	0.113691784929043	0.344033579852089	0.102178692784329	0.0208275034979013	0.0961423146112333	0.134019588247052	0.10703577853288	0.000739556266240256
240	0.125222362135476	0.0505286722232216	0.0449721172872819	0.274309927844736	0.0181287601686954	0.0233455257740201	0.289540484899362	0.0734144830205273	0.0895045072055326	0.0110331594411465
241	0.0608634819108535	0.0194083549870078	0.13513891665001	0.12240655606636	0.139376374175495	0.00785528682790326	0.276514091545073	0.120707575454727	0.105396761942834	0.0123326004397362
242	0.124345392764341	0.0392164701179292	0.0484709174495303	0.139416350189886	0.136238257045773	0.0279832100739556	0.262202678392964	0.12282630421747	0.0808714771137318	0.0184289426344193
243	0.0559064561263242	0.0471916849890066	0.0661403158105137	0.211413152108735	0.0560863481910854	0.0965620627623426	0.31259244453328	0.0430141914851089	0.105736558065161	0.00535678592844293
244	0.0963660350203886	0.0611457583753098	0.112936755416967	0.234328775885504	0.0515711201727033	0.0564084112896778	0.145958263372511	0.0731390421364036	0.149056528344127	0.0190893099864076
245	0.0229062562462522	0.0106536078352988	0.0572856286228263	0.169778133120128	0.140335798520887	0.068259044573256	0.246072356586048	0.0391764941035379	0.22240655606636	0.0231261243254048
246	0.0678806292350437	0.0010793739631014	0.122468967998561	0.269943432808971	0.028583421615463	0.0843510763757021	0.126066881208899	0.102860341002219	0.0582262287873034	0.138539647004737
247	0.020388174858582	0.0410361990045773	0.00495712486757681	0.239900857502648	0.152071798356953	0.0010593855563773	0.187271382598093	0.131743588718543	0.169281816546403	0.0522896719902457
248	0.176334199480312	0.0377773335998401	0.0143713771736958	0.276813911653008	0.0349790125924445	0.0929642214671197	0.174875074955027	0.0125724565260843	0.145152908255047	0.0341595042974215
249	0.209405980172689	0.0316197633514551	0.0864047009913655	0.146626159258075	0.0164694595458906	0.00897425647585545	0.280340582027502	0.0579029421170451	0.0739726574992005	0.088283498560921
250	0.071955387659651	0.0030780915832184	0.148108172932782	0.120345385860766	0.0630209270252444	0.0985588934860387	0.286142591593212	0.0531270612220423	0.12654154424257	0.0291219443944754
251	0.15912770593056	0.00985428451498131	0.0434747846249176	0.161146535009694	0.052949289412141	0.0352595494613124	0.26018909032761	0.189729956625157	0.0720582062403806	0.0162105978532451
252	0.0148510893463922	0.0235458724765141	0.0228063162102738	0.128642814311413	0.0442534479312413	0.00893463921647012	0.390825504697182	0.0373375974415351	0.193723765740556	0.135078952628423
253	0.0314611233260044	0.0953827703377973	0.105876474115531	0.279832100739556	0.0599240455726564	0.0230861483110134	0.232060763541875	0.0746352188686788	0.043513891665001	0.0542274635218869
254	0.229822106735958	0.0286428143114132	0.074055566660004	0.129062562462522	0.0148111133320008	0.0306416150309814	0.228802718368979	0.100159904057565	0.150249850089946	0.0137517489506296
255	0.0708774735158905	0.0508295022986208	0.00271836897861283	0.15152908255047	0.0394163501898861	0.0396961822906256	0.227903258045173	0.326923845692584	0.0718968618828703	0.0182090745552668
256	0.188674342368274	0.00657631726233309	0.063684336771408	0.176920924282402	0.0418765491324858	0.0484928440073559	0.17046453985768	0.0639441912528984	0.143399696170145	0.0959662588950188
257	0.0891682823962102	0.0036578784305103	0.100121929281017	0.233784405045074	0.0147514441623858	0.0003398029143097	0.279997601391193	0.135281536708709	0.0919066941174119	0.0509904255531792
258	0.235938436937837	0.00947431541075355	0.0353787727363582	0.224145512692385	0.0711373176094343	0.0591045372776334	0.17055766540076	0.0650609634219468	0.0716370177893264	0.0575654607235659
259	0.180591645012992	0.0617429542274635	0.0109534279432341	0.0915250849490306	0.0100539676194283	0.028023186088347	0.486068358984609	0.0237657405556666	0.0913451928842694	0.015930441734959
260	0.177636970557077	0.0203481980451338	0.062943492774191	0.122189130304423	0.158727937796078	0.00485718283395631	0.297807271782366	0.119970417158048	0.017589797917208	0.0179296008315177
261	0.101559064561263	0.0428143114131521	0.173695782530482	0.194783130121927	0.0591445132920248	0.00159904057565461	0.219568259044573	0.134199480311813	0.0470317809314411	0.0256046372176694
262	0.0748565831817546	0.0714585540386576	0.130224469807512	0.0736572787783086	0.0394171380599252	0.019188870455136	0.300865498011154	0.111915089248236	0.166763277299166	0.0116532411201503
263	0.111890627810757	0.0149307429393776	0.146069436949092	0.196997861325978	0.0798305050868462	0.0218464551977774	0.23913173832224	0.0121924406867742	0.125022486058644	0.052087705622514
264	0.409434339396362	0.00257845292824305	0.0520287827303618	0.143813711772936	0.0052768338996602	0.00891465120927444	0.189286428143114	0.0841694983010194	0.0893064161503098	0.0151908854687188
265	0.0684989006596042	0.171976813911653	0.124125524685189	0.198800719568259	0.117069758145113	0.000599640215870478	0.153328003198081	0.0633419948031181	0.0733160103937637	0.0289426344193484
266	0.189590037778089	0.0137520238261808	0.0310220072358032	0.1765775850007	0.0613644086429871	0.0764556557196826	0.189929840692398	0.134042255491815	0.123088608607008	0.0041775770053369
267	0.0516710642040457	0.0156112576956904	0.0327616534740545	0.193771487966739	0.0823538818261773	0.0124730151115375	0.324818101862957	0.0311625489725754	0.172883185416167	0.0824938034700568
268	0.148670797521487	0.0759744153507895	0.177833300019988	0.155906456126324	0.0784329402358585	0.0132320607635419	0.204157505496702	0.0931041375174895	0.036398161103338	0.0162902258644813
269	0.119286042653555	0.0582239011812676	0.0846475185385061	0.254302332553817	0.0552057724210989	0.00355779416761608	0.147568507525334	0.093681917211329	0.172453079090964	0.011073134656513
270	0.121324778637245	0.0480701964781835	0.0183286362455278	0.176130798904679	0.138913873398493	0.0893845815594332	0.232475864963722	0.0882652755291719	0.0706362055525574	0.0164697887309868
271	0.159464321407156	0.0203477913252049	0.0350589646212273	0.316310213871677	0.0291425144913052	0.011273236058365	0.184309414351389	0.0918448930641615	0.121027383569858	0.0312212672396562
272	0.110355993523756	0.0389374162985468	0.0149313398229027	0.116752283675468	0.24341881708609	0.0752563513162366	0.112334845789442	0.0163505167003138	0.069739551060385	0.201922884726858
273	0.0194679298834722	0.138074393875797	0.064260158701605	0.256560932222022	0.0357578301453099	0.0464112250404749	0.244348503927565	0.120025584137835	0.0469908656632888	0.0281025764026304
274	0.0922046771936838	0.0643014191485109	0.0627023785728563	0.15050969418349	0.0555666600039976	0.0678392964221467	0.278952628422946	0.0642014791125325	0.0807715370777533	0.0829502298620828
275	0.164617936879135	0.0218864304131439	0.0170494293538006	0.133557194539386	0.0596630089344606	0.0243449061581819	0.404809018408587	0.0865063660530471	0.0666986468389598	0.0208670624212988
276	0.0391757110591433	0.0087345845575743	0.026383642141872	0.392676540544862	0.0145709660010793	0.0845076052847235	0.104934940336991	0.273370510283624	0.0489096760008795	0.00673582378925066
277	0.157182546820971	0.0306410025784014	0.0891247426595511	0.192280785912734	0.067558113969339	0.0671583618156743	0.228338430173293	0.0762527233115468	0.0443724890567848	0.0470908037017049
278	0.227698826727429	0.0513081889228678	0.0643600967400212	0.137394815214567	0.0754332313965341	0.114369091163479	0.0820491295396854	0.0998780755931323	0.133936959085367	0.0135715856169175
279	0.126886405884587	0.0129125107437686	0.0169501689020368	0.172060205081053	0.189210258050331	0.0140318615203182	0.184053249115513	0.0566071678426513	0.209578444502189	0.0177097283575526
280	0.12782586100062	0.11905095044874	0.0231265865797837	0.109876271762378	0.121469547662356	0.109556457254792	0.150972435987127	0.0516300545683504	0.136840632433189	0.0496512023026645
281	0.111015610945652	0.0232265286134042	0.0339603030242459	0.242119570649024	0.0632033420616043	0.0112534729856683	0.364668492274481	0.0526094864978313	0.0902876331727598	0.00765555977533031
282	0.112972216669998	0.000599640215870478	0.218448930641615	0.105196881870877	0.0366380171896862	0.234499300419748	0.17087747351589	0.0483509894063562	0.071916849890066	0.000499700179892065
283	0.092842437688633	0.00377765785213168	0.144250564649917	0.29681597409606	0.104835002298575	0.0322000359776938	0.227838739981212	0.0295017089404569	0.04743059303232	0.0205072854830005
284	0.0862882270637617	0.0115330801519089	0.14745152908255	0.235478712772337	0.0261043373975615	0.0018388966620028	0.216290225864481	0.110353787727364	0.0700779532280632	0.09458325004997
285	0.110031780296216	0.0632807659251264	0.0410745337890508	0.0806499970018588	0.245887549719174	0.0287821550638604	0.211748715796206	0.0099938038416182	0.150226859347205	0.0583238392196838
286	0.105056965820508	0.0616630021986808	0.133140115930442	0.393024185488707	0.0491505096941835	0.0399560263841695	0.124565260843494	0.0548870677593444	0.0322006795922447	0.00635618628822706
287	0.0966420147911253	0.0190685588646812	0.0668598840695583	0.215010993403958	0.030541674995003	0.0907255646612033	0.215770537677394	0.122646412152708	0.130181890865481	0.0125524685188887
288	0.143610961204053	0.0604625132417901	0.0244448441965981	0.195878555295717	0.175371269812716	0.0686374447842338	0.142431692350743	0.038636045651696	0.0801503068097779	0.0703763666526753
289	0.0761327976654474	0.0174891567228318	0.0147508544702285	0.306809777937679	0.0274229977414003	0.0141712138474146	0.405268733385301	0.0586036657272491	0.0715956107213528	0.00775519178109572
290	0.111310987187943	0.0336591313385701	0.112330355179789	0.114588954847994	0.0425935919729768	0.06392036937099	0.339229677599888	0.0754931942195839	0.102436489376587	0.00443724890567848
291	0.161403158105137	0.00763541874875075	0.0766939836098341	0.215870477713372	0.0365980411752948	0.117529482310614	0.224985008994603	0.0554467319608235	0.0672396562062762	0.0365980411752948
292	0.216705642501649	0.130119326017869	0.0563650536667266	0.12160460514481	0.171713537606684	0.00981391537246907	0.16909516100018	0.0346385241150487	0.0710959205292719	0.0188483140452919
293	0.116794595026785	0.0586471575917486	0.128887822819221	0.132585751978892	0.122931158551211	0.0229671384024946	0.294774926041417	0.0535300231870153	0.0604861277684497	0.00839529863276565
294	0.06939836098341	0.0888067159704178	0.0236658005196882	0.184589246452129	0.0570057965220867	0.0104937037777334	0.334759144513292	0.0816510093943634	0.0744553268039176	0.0751748950629622
295	0.105800751579116	0.0581674262413049	0.0539297993123851	0.139501878947789	0.0326417206364436	0.00487726872951147	0.304589429919245	0.0615455345006796	0.228991764611817	0.00995442552170784
296	0.0477304071475685	0.0750134916351862	0.081849253462853	0.187463772461074	0.00953408886490376	0.00437728608262877	0.295256940696768	0.170874058083988	0.0431332573804241	0.0847674441846056
297	0.0873658331834263	0.00415742239811317	0.0346585117227319	0.241410325598129	0.209630029381783	0.00143910775319302	0.216605704463233	0.0447122783873998	0.155103835621914	0.00491695149007615
298	0.0435121522225776	0.0126119283658459	0.115266229613048	0.196854013431404	0.115765909817717	0.0167492804605053	0.279621042532779	0.107151423089223	0.0583026862807803	0.0541653341861209
299	0.113771736957825	0.0402758344993004	0.0870477713371977	0.139656206276234	0.0483909654207475	0.0202278632820308	0.221746951828903	0.2259244453328	0.0888866679992005	0.0140715570657605
300	0.103238057165701	0.0361782930241855	0.0533280031980812	0.157945232860284	0.0913252048770738	0.00697581451129322	0.321926843893664	0.0123725764541275	0.143533879672197	0.073176094343394
301	0.114051569058565	0.0866080351788927	0.0805116929842095	0.136378173096142	0.121167299620228	0.0598440935438737	0.189386368179093	0.0840295822506496	0.0754147511493104	0.0526084349390366
302	0.0449539267225009	0.0319614623518359	0.0531691618861061	0.197625377281177	0.0498310979631814	0.0100541685822223	0.392532331247876	0.0242859141697815	0.182654060644826	0.0129324991504927
303	0.138956626024385	0.01800919448331	0.0900259844093544	0.173256046372177	0.0365180891465121	0.00647611433140116	0.314051569058565	0.111173296022387	0.110193883669798	0.00133919648211073
304	0.214451329202479	0.0336997801319208	0.0574455326803918	0.131920847491505	0.0978412952228663	0.0100539676194283	0.256246252248651	0.0248850689586248	0.171297221667	0.00215870477713372
305	0.0473715770537677	0.0176494103537877	0.0302018788726764	0.23000199880072	0.144893064161503	0.0956026384169498	0.168958624825105	0.0942834299420348	0.0633220067959225	0.107715370777533
306	0.105672369683403	0.0246842021106492	0.148065238247522	0.127338503357851	0.0186480652382475	0.0595418931883595	0.261712503997442	0.0222257755036776	0.229952830188679	0.00215861848417013
307	0.0508494903058165	0.0102538476913852	0.0795522686388167	0.157725364781131	0.0643413951629023	0.0410953427943234	0.46046372176694	0.0424145512692385	0.0923046172296622	0.00099940035978413
308	0.150303805564439	0.000779501119283658	0.0502478413815158	0.185501279181324	0.00967380876239207	0.0181683722417653	0.322533578509754	0.057822993284298	0.126139270866645	0.0788295490885833
309	0.2657405556666	0.027583449930042	0.0633619828103138	0.175854487307615	0.106695982410554	0.020087947231661	0.187047771337198	0.0135518688786728	0.0521886867879272	0.0878872676394163
310	0.0588470456544335	0.0141920524506276	0.0719197249540258	0.0480730790757176	0.0821539937634924	0.0190693211801391	0.230930678819861	0.13922203566003	0.284700567682098	0.0508915007595746
311	0.0324205476713972	0.0543274035578653	0.0308215070957426	0.343553867679392	0.0235258844693184	0.0502698380971417	0.147331601039376	0.0203078153108135	0.231241255246852	0.0662002798321007
312	0.165537366832564	0.0566848553896584	0.132218024824609	0.153944554376287	0.0331994163618557	0.0203074094061682	0.237532729707581	0.0278027622873818	0.0685175191381344	0.104255361675761
313	0.0895680505306922	0.0357192828159667	0.0193287893022047	0.320294229346979	0.0381378800295828	0.0176897399508285	0.239001379200064	0.114333686461852	0.125847008734934	7.99536268964001e-05
314	0.159044573256046	0.0515890465720568	0.0228662802318609	0.319548271037378	0.0689386368179093	0.0352188686787927	0.225624625224865	0.0228063162102738	0.0563461922846292	0.0380171896861883
315	0.202798321007396	0.0620227863282031	0.0737757345592644	0.216630021986808	0.0296422146711973	0.0513891665000999	0.19356386168299	0.0323405956426144	0.114891065360784	0.0229462322606436
316	0.0717969218468919	0.0553268039176494	0.0952228662802319	0.177953228063162	0.073675794523286	0.0202478512892265	0.115650609634219	0.145312812312612	0.210753547871277	0.0340595642614431
